keyword,product_name,image,price,brand,maker,product_id,category1,category2,category3,category4,mall_name,api_source,sale_price
트레이닝복,아디다스 나이키 남자 런닝 운동 트레이닝팬츠 조거 일자 기모 츄리닝바지,https://shopping-phinf.pstatic.net/main_8321234/83212342567.35.jpg,,아디다스,아디다스,83212342567,패션의류,남성의류,트레이닝복,,스니커오프,네이버,29500.0
트레이닝복,나이키 트레이닝복 세트 반팔티 반바지 헬스복 운동복 여름 트레이닝 세트,https://shopping-phinf.pstatic.net/main_8390778/83907782836.58.jpg,,나이키,나이키,83907782836,패션의류,남성의류,트레이닝복,,스니커오프,네이버,37000.0
트레이닝복,나이키 반바지 아디다스 쇼츠 운동복 헬스복 팬츠 기능성 드라이핏 우븐 스우시,https://shopping-phinf.pstatic.net/main_8457420/84574203758.5.jpg,,나이키,나이키,84574203758,패션의류,남성의류,트레이닝복,,스포츠이즈,네이버,18500.0
트레이닝복,탑텐 남성 BALANCE 수퍼스트레치 조거 팬츠 MBF5PT1256,https://shopping-phinf.pstatic.net/main_4838242/48382424341.20250423063839.jpg,,탑텐,탑텐,48382424341,패션의류,남성의류,트레이닝복,,네이버,네이버,12350.0
트레이닝복,(국내매장판) 나이키 긴 바지 트레이닝 조거 팬츠 일자 스우시 클럽 운동복,https://shopping-phinf.pstatic.net/main_8224537/82245379548.11.jpg,,나이키,나이키,82245379548,패션의류,남성의류,트레이닝복,,슈커밍,네이버,41500.0
트레이닝복,나이키 반바지 트레이닝복 스우시 클럽 플리스 쇼츠,https://shopping-phinf.pstatic.net/main_8306373/83063732164.9.jpg,,나이키,나이키,83063732164,패션의류,남성의류,트레이닝복,,슈커밍,네이버,45000.0
트레이닝복,나이키 드라이핏 스우시 트레이닝 팬츠 운동 런닝 아디다스 츄리닝 일자 조거 기모 긴바지,https://shopping-phinf.pstatic.net/main_8291546/82915469411.6.jpg,,나이키,나이키,82915469411,패션의류,남성의류,트레이닝복,,스포티제이,네이버,28900.0
트레이닝복,나이키 스우시 풀집 트레이닝 세트 츄리닝 집업 조거팬츠,https://shopping-phinf.pstatic.net/main_8273111/82731112536.5.jpg,,나이키,나이키,82731112536,패션의류,여성의류,트레이닝복,,퀀텀플렉스,네이버,58000.0
트레이닝복,아디다스 나이키 남성 트레이닝복 세트 상의 하의 셋업 츄리닝 러닝복 운동복 체육복 헬스복,https://shopping-phinf.pstatic.net/main_8226526/82265262247.8.jpg,,나이키,나이키,82265262247,패션의류,남성의류,트레이닝복,,비블루,네이버,53500.0
트레이닝복,여성 트레이닝세트 봄 후드 반집업 라운드 여자 트레이닝복 세트,https://shopping-phinf.pstatic.net/main_8469523/84695230556.8.jpg,,더험프,비앤제이,84695230556,패션의류,여성의류,트레이닝복,,더험프,네이버,39800.0
트레이닝복,아디다스 져지 트레이닝복 트레이닝 저지 츄리닝 세트,https://shopping-phinf.pstatic.net/main_8901666/89016661219.1.jpg,,아디다스,아디다스,89016661219,패션의류,여성의류,트레이닝복,,하이엔드 부티크,네이버,119000.0
트레이닝복,나이키 테크팩 플리스 트레이닝 세트 셋업 후드집업 조거 팬츠 남자 츄리닝 바지,https://shopping-phinf.pstatic.net/main_8377430/83774304374.14.jpg,,나이키,나이키,83774304374,패션의류,남성의류,트레이닝복,,데포르테스포츠,네이버,99900.0
트레이닝복,나이키 아디다스 여자 러닝 반바지 4인치 5인치 투인원 헬스 마라톤 트레이닝 운동복반바지,https://shopping-phinf.pstatic.net/main_8248104/82481047230.7.jpg,,나이키,나이키,82481047230,패션의류,여성의류,트레이닝복,,Plan Z,네이버,25800.0
트레이닝복,아디다스 트레이닝복세트 져지 트랙탑 집업 트랙 팬츠,https://shopping-phinf.pstatic.net/main_8464287/84642870303.8.jpg,,아디다스,아디다스,84642870303,패션의류,남성의류,트레이닝복,,스니커오프,네이버,49000.0
트레이닝복,[국내매장판] 엄브로 트레이닝복 세트 맨투맨 트레이닝 조거팬츠 후드티 반팔티 반팔 셋업,https://shopping-phinf.pstatic.net/main_8743199/87431999664.8.jpg,,엄브로,엄브로,87431999664,패션의류,남성의류,트레이닝복,,웨이비런,네이버,74900.0
트레이닝복,헬스복 남자 트레이닝복 바지 츄리닝 트레이닝 트랙 조거팬츠 헬스 운동 체육복 런닝 짐웨어,https://shopping-phinf.pstatic.net/main_8747977/87479776756.3.jpg,,솔리드,솔리드,87479776756,패션의류,남성의류,트레이닝복,,SOLID,네이버,10900.0
트레이닝복,트레이닝 바지 남자 트레이닝복 여름 봄 가을 남성 츄리닝 와이드 스판 밴딩 조거 팬츠,https://shopping-phinf.pstatic.net/main_1218686/12186867603.5.jpg,,엠클로,엠클로,12186867603,패션의류,남성의류,트레이닝복,,엠클로,네이버,14900.0
트레이닝복,나이키 남자 레깅스 트레이닝 프로 타이즈 반바지 쇼츠,https://shopping-phinf.pstatic.net/main_8243077/82430771683.66.jpg,,나이키,나이키,82430771683,패션의류,남성의류,트레이닝복,,샤니샤니,네이버,39000.0
트레이닝복,나이키 바지 조거팬츠 아디다스 일자 체육복 트랙 트레이닝 남자 기모 드라이핏,https://shopping-phinf.pstatic.net/main_8370911/83709116458.31.jpg,,나이키,나이키,83709116458,패션의류,남성의류,트레이닝복,,도시샵,네이버,27900.0
트레이닝복,탑텐 여성 BALANCE 수퍼 스트레치 조거 팬츠 MBF5PT2256,https://shopping-phinf.pstatic.net/main_4829988/48299883377.20240613114458.jpg,,탑텐,신성통상,48299883377,패션의류,여성의류,트레이닝복,,네이버,네이버,11770.0
트레이닝복,헬스 반바지 5인치 러닝 스쿼트팬츠 트레이닝 바지,https://shopping-phinf.pstatic.net/main_8397442/83974425655.3.jpg,,에스제이글로벌,에스제이글로벌,83974425655,패션의류,남성의류,트레이닝복,,해결사 스토어,네이버,8400.0
트레이닝복,나이키 여성 트레이닝복 세트 셋업 가을 겨울 운동복 오버핏 크롭 후드티 하프집 와이드팬츠,https://shopping-phinf.pstatic.net/main_8876252/88762528421.1.jpg,,나이키,나이키,88762528421,패션의류,여성의류,트레이닝복,,데포르테스포츠,네이버,62900.0
가죽 재킷,남자 남성 자켓 봄 가을 스웨이드 가죽 데님 트러커 야상 청자켓 오버핏 빅사이즈 정장자켓,https://shopping-phinf.pstatic.net/main_8153430/81534301414.1.jpg,,엠클로,엠클로,81534301414,패션의류,남성의류,재킷,,엠클로,네이버,67900.0
가죽 재킷,탑텐 남성 비건 스웨이드 트러커 재킷 친환경 레더 카라 남자 가죽 자켓 봄 가을 고급소재,https://shopping-phinf.pstatic.net/main_8910038/89100386060.jpg,,탑텐,탑텐,89100386060,패션의류,남성의류,재킷,,모두상점몰,네이버,69900.0
가죽 재킷,쉬즈미스 아웃 포켓 레더 자켓 SWWJKO32050,https://shopping-phinf.pstatic.net/main_4957673/49576737367.20250320093036.jpg,,쉬즈미스,쉬즈미스,49576737367,패션의류,여성의류,재킷,,네이버,네이버,69000.0
가죽 재킷,느와르라르메스 남성 싱글 라이더 블루종 가죽재킷 STANDARD JK#8,https://shopping-phinf.pstatic.net/main_8101278/81012784944.5.jpg,,느와르라르메스,느와르라르메스,81012784944,패션의류,남성의류,재킷,,Noir Larmes,네이버,586000.0
가죽 재킷,시슬리 리얼 양가죽 재킷 SALEA1511,https://shopping-phinf.pstatic.net/main_5229753/52297536402.20250331130535.jpg,,시슬리,시슬리,52297536402,패션의류,여성의류,재킷,,네이버,네이버,505560.0
가죽 재킷,씨씨콜렉트 에코 레더 벨티드 자켓 C251PSF151,https://shopping-phinf.pstatic.net/main_5267620/52676202370.20250420112806.jpg,,씨씨콜렉트,씨씨콜렉트,52676202370,패션의류,여성의류,재킷,,네이버,네이버,165240.0
가죽 재킷,듀엘 라운드넥 페이크 레더 자켓 L243PSG651,https://shopping-phinf.pstatic.net/main_4970192/49701922782.20240916110531.jpg,,듀엘,대현,49701922782,패션의류,여성의류,재킷,,네이버,네이버,199600.0
가죽 재킷,쉬즈미스 카라넥 레더 자켓 SWWJPP12040,https://shopping-phinf.pstatic.net/main_5304216/53042166315.20250331155559.jpg,,쉬즈미스,쉬즈미스,53042166315,패션의류,여성의류,재킷,,네이버,네이버,92960.0
가죽 재킷,올리브데올리브 가죽 카라 배색 스웨이드 자켓 YW5SM105,https://shopping-phinf.pstatic.net/main_5278529/52785290807.20250226100258.jpg,,올리브데올리브,올리브데올리브,52785290807,패션의류,여성의류,재킷,,네이버,네이버,93200.0
가죽 재킷,리스트 LIST 25봄 베이직 원버튼 레더 자켓 TWWJKP5202,https://shopping-phinf.pstatic.net/main_5310140/53101402736.20250220085629.jpg,,리스트,리스트,53101402736,패션의류,여성의류,재킷,,네이버,네이버,111880.0
가죽 재킷,쉬즈미스 포켓 레더 자켓 SWWJKO12030,https://shopping-phinf.pstatic.net/main_4549447/45494478448.20250227121632.jpg,,쉬즈미스,쉬즈미스,45494478448,패션의류,여성의류,재킷,,네이버,네이버,57800.0
가죽 재킷,온앤온 레더 봄버 자켓 NEL5SM251 10,https://shopping-phinf.pstatic.net/main_5265071/52650711159.20250403040533.jpg,,온앤온,보끄레머천다이징,52650711159,패션의류,여성의류,재킷,,네이버,네이버,232150.0
가죽 재킷,탑텐 여성 인조 가죽 재킷 MSF1KG2004,https://shopping-phinf.pstatic.net/main_5268891/52688914110.20250407153350.jpg,,탑텐,탑텐,52688914110,패션의류,여성의류,재킷,,네이버,네이버,33910.0
가죽 재킷,ZARA 자라 벨트리스 라이더 가죽 자켓,https://shopping-phinf.pstatic.net/main_8704053/87040530535.1.jpg,,자라,자라,87040530535,패션의류,여성의류,재킷,,네오직구,네이버,54500.0
가죽 재킷,스튜디오톰보이 톰보이 레더 블루종 자켓 9105161A02,https://shopping-phinf.pstatic.net/main_5257695/52576953055.20250226124808.jpg,,스튜디오톰보이,스튜디오톰보이,52576953055,패션의류,여성의류,재킷,,네이버,네이버,228740.0
가죽 재킷,쉬즈미스 싱글 버튼 레더 자켓 SWWJKP12050,https://shopping-phinf.pstatic.net/main_5268700/52687007104.20250420191837.jpg,,쉬즈미스,쉬즈미스,52687007104,패션의류,여성의류,재킷,,네이버,네이버,104210.0
가죽 재킷,로엠 블루종 레더 자켓 RMJKE49R23,https://shopping-phinf.pstatic.net/main_5015362/50153624541.20240925142123.jpg,,로엠,로엠,50153624541,패션의류,여성의류,재킷,,네이버,네이버,90300.0
가죽 재킷,쉬즈미스 밴딩 크롭 레더 자켓 SWWJPP12050,https://shopping-phinf.pstatic.net/main_5310048/53100483595.20250303102246.jpg,,쉬즈미스,쉬즈미스,53100483595,패션의류,여성의류,재킷,,네이버,네이버,77040.0
가죽 재킷,온앤온 오픈 카라 레더 자켓 NEL5SJ211,https://shopping-phinf.pstatic.net/main_5263366/52633661473.20250417204910.jpg,,온앤온,온앤온,52633661473,패션의류,여성의류,재킷,,네이버,네이버,185670.0
가죽 재킷,시스티나 캐주얼 레더 자켓 AWWJKO11040,https://shopping-phinf.pstatic.net/main_4537703/45377033563.20240627091110.jpg,,시스티나,시스티나,45377033563,패션의류,여성의류,재킷,,네이버,네이버,71000.0
가죽 재킷,[SISTINA] 밴딩 레더집업 레더자켓(AWWJPP1103),https://shopping-phinf.pstatic.net/main_8905517/89055170699.jpg,,시스티나,시스티나,89055170699,패션의류,여성의류,재킷,,시스티나,네이버,168000.0
가죽 재킷,헤스티지 스타디움 여성양가죽자켓 395,https://shopping-phinf.pstatic.net/main_5368897/53688973183.20250321185412.jpg,,헤스티지,헤스티지,53688973183,패션의류,여성의류,재킷,,네이버,네이버,68840.0
가죽 재킷,쉬즈미스 레더 스트링 자켓 SSWJKN32010,https://shopping-phinf.pstatic.net/main_4766012/47660127387.20250322133709.jpg,,쉬즈미스,쉬즈미스,47660127387,패션의류,여성의류,재킷,,네이버,네이버,59000.0
가죽 재킷,지베르니 비건레더 블루종 자켓,https://shopping-phinf.pstatic.net/main_5316517/53165175920.20250222222950.jpg,,지베르니,지베르니,53165175920,패션의류,여성의류,재킷,,네이버,네이버,31550.0
캐주얼 원피스,ZARA 자라 지퍼 원피스 캐주얼 데일리룩,https://shopping-phinf.pstatic.net/main_8703996/87039960173.1.jpg,,자라,자라,87039960173,패션의류,여성의류,원피스,,네오직구,네이버,45900.0
캐주얼 원피스,카프리 데님 브이넥 뷔스티에 스모크밴딩 롱원피스 (진청) 봄 여름 레이어드 제이플로우,https://shopping-phinf.pstatic.net/main_8636747/86367479012.jpg,,제이플로우,제이플로우,86367479012,패션의류,여성의류,원피스,,제이플로우,네이버,36500.0
캐주얼 원피스,ZARA 자라 스트럭처 트위드 미니 원피스,https://shopping-phinf.pstatic.net/main_8797308/87973088695.jpg,,자라,자라,87973088695,패션의류,여성의류,원피스,,네오직구,네이버,41200.0
캐주얼 원피스,자라 플라워 패턴 스트랩 미디 원피스 데일리 캐주얼 플레어 롱원피스 미디 드레스 ZARA,https://shopping-phinf.pstatic.net/main_8878346/88783461330.jpg,,자라,자라,88783461330,패션의류,여성의류,원피스,,트리베카21,네이버,30800.0
캐주얼 원피스,시슬리 캐주얼 배색 원피스 SAOPC7431,https://shopping-phinf.pstatic.net/main_5257646/52576469007.20250420034209.jpg,,시슬리,시슬리,52576469007,패션의류,여성의류,원피스,,네이버,네이버,92260.0
캐주얼 원피스,자라 트위드 스트럭처 원피스,https://shopping-phinf.pstatic.net/main_8904089/89040894310.jpg,,자라,자라,89040894310,패션의류,여성의류,원피스,,노스딕,네이버,35700.0
캐주얼 원피스,멘토스 데님 맥시 민소매 버튼 롱원피스 1col 봄 여름 스퀘어 스모크 밴딩 제이플로우,https://shopping-phinf.pstatic.net/main_8628586/86285868783.jpg,,제이플로우,제이플로우,86285868783,패션의류,여성의류,원피스,,제이플로우,네이버,30800.0
캐주얼 원피스,지컷 (7254137101) 카라 밴딩 원피스,https://shopping-phinf.pstatic.net/main_8766921/87669212959.jpg,,지컷,신세계인터네셔날,87669212959,패션의류,여성의류,원피스,,지컷,네이버,75600.0
선크림,라운드랩 자작나무 수분 선크림 50ml+50ml 더블기획 썬크림추천 올리브영 자외선차단제,https://shopping-phinf.pstatic.net/main_8675191/86751911674.1.jpg,,라운드랩,라운드랩,86751911674,화장품/미용,선케어,선크림,,블망몰,네이버,25490.0
선크림,"달바 워터풀 톤업 선크림 50ml(SPF50+), 1개",https://shopping-phinf.pstatic.net/main_5192921/51929210652.20241213204836.jpg,,달바,한국콜마,51929210652,화장품/미용,선케어,선크림,,네이버,네이버,15900.0
선크림,"헤라 선 메이트 레포츠 프로 워터프루프 70ml(SPF50+), 1개",https://shopping-phinf.pstatic.net/main_5192919/51929191465.20241213204931.jpg,,헤라,아모레퍼시픽,51929191465,화장품/미용,선케어,선크림,,네이버,네이버,18900.0
선크림,애터미 선크림 베이지 60ml SPF50+ 선블록 톤업 눈시림없는 1+1,https://shopping-phinf.pstatic.net/main_8022120/80221206542.6.jpg,,애터미,한국콜마,80221206542,화장품/미용,선케어,선크림,,moomoomarket,네이버,15900.0
선크림,"헤라 유브이 프로텍터 톤업 50ml(SPF50+), 1개",https://shopping-phinf.pstatic.net/main_5192949/51929498723.20241213220328.jpg,,헤라,아모레퍼시픽,51929498723,화장품/미용,선케어,선크림,,네이버,네이버,23000.0
선크림,"라운드랩 자작나무 수분 선크림 50ml(SPF50+), 1개",https://shopping-phinf.pstatic.net/main_5192922/51929224062.20241213205603.jpg,,라운드랩,한국콜마,51929224062,화장품/미용,선케어,선크림,,네이버,네이버,13070.0
선크림,"에스트라 더마 유브이365 장벽수분 무기자차 선크림 40ml(SPF50+), 1개",https://shopping-phinf.pstatic.net/main_5192928/51929286919.20241213210824.jpg,,에스트라,한국콜마,51929286919,화장품/미용,선케어,선크림,,네이버,네이버,14600.0
선크림,"조선미녀 맑은쌀 선크림 50ml(SPF50+), 1개",https://shopping-phinf.pstatic.net/main_5192921/51929216915.20241213205116.jpg,,조선미녀,한국콜마,51929216915,화장품/미용,선케어,선크림,,네이버,네이버,8380.0
